CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_ScoreGroup,Segment
17356,312,19,180.0,3,3,3,9,333,Lost
14705,199,1,179.0,3,3,3,9,333,Lost
14699,215,8,110.0,3,3,3,9,333,Lost
17325,281,6,99.0,3,3,3,9,333,Lost
15119,246,14,269.0,3,3,3,9,333,Lost
15120,134,21,361.0,3,3,3,9,333,Lost
15130,170,22,332.0,3,3,3,9,333,Lost
15135,240,9,140.0,3,3,3,9,333,Lost
14589,372,3,40.0,3,3,3,9,333,Lost
14586,277,19,237.0,3,3,3,9,333,Lost
15139,240,13,178.0,3,3,3,9,333,Lost
14576,373,1,35.0,3,3,3,9,333,Lost
15143,226,14,262.0,3,3,3,9,333,Lost
17517,309,11,156.0,3,3,3,9,333,Lost
17309,96,12,83.0,3,3,3,9,333,Lost
15160,358,4,158.0,3,3,3,9,333,Lost
14542,186,5,104.0,3,3,3,9,333,Lost
14536,260,19,175.0,3,3,3,9,333,Lost
14622,185,21,322.0,3,3,3,9,333,Lost
15346,333,17,254.0,3,3,3,9,333,Lost
15118,135,1,245.0,3,3,3,9,333,Lost
14632,263,8,117.0,3,3,3,9,333,Lost
14697,219,22,192.0,3,3,3,9,333,Lost
14693,265,8,174.0,3,3,3,9,333,Lost
17349,180,9,113.0,3,3,3,9,333,Lost
14689,209,13,113.0,3,3,3,9,333,Lost
15083,257,5,89.0,3,3,3,9,333,Lost
15087,282,15,306.0,3,3,3,9,333,Lost
14682,188,2,52.0,3,3,3,9,333,Lost
17343,356,17,195.0,3,3,3,9,333,Lost
17339,95,9,243.0,3,3,3,9,333,Lost
16679,367,3,130.0,3,3,3,9,333,Lost
17496,359,10,271.0,3,3,3,9,333,Lost
17334,303,11,307.0,3,3,3,9,333,Lost
15107,312,17,321.0,3,3,3,9,333,Lost
14633,267,20,346.0,3,3,3,9,333,Lost
17501,221,18,290.0,3,3,3,9,333,Lost
17331,124,1,175.0,3,3,3,9,333,Lost
15347,367,5,202.0,3,3,3,9,333,Lost
17643,374,8,102.0,3,3,3,9,333,Lost
14271,226,10,113.0,3,3,3,9,333,Lost
17781,160,12,189.0,3,3,3,9,333,Lost
17060,267,5,235.0,3,3,3,9,333,Lost
15683,118,10,194.0,3,3,3,9,333,Lost
13932,295,16,309.0,3,3,3,9,333,Lost
15689,120,9,255.0,3,3,3,9,333,Lost
15691,253,2,137.0,3,3,3,9,333,Lost
15670,297,12,174.0,3,3,3,9,333,Lost
17789,282,14,228.0,3,3,3,9,333,Lost
15703,265,5,211.0,3,3,3,9,333,Lost
13898,326,12,157.0,3,3,3,9,333,Lost
15705,202,6,144.0,3,3,3,9,333,Lost
15709,284,6,133.0,3,3,3,9,333,Lost
13887,205,19,353.0,3,3,3,9,333,Lost
17045,114,22,342.0,3,3,3,9,333,Lost
13922,352,7,173.0,3,3,3,9,333,Lost
13937,170,9,160.0,3,3,3,9,333,Lost
17775,255,3,56.0,3,3,3,9,333,Lost
13948,361,3,102.0,3,3,3,9,333,Lost
15578,163,13,128.0,3,3,3,9,333,Lost
17752,360,1,81.0,3,3,3,9,333,Lost
15607,337,13,106.0,3,3,3,9,333,Lost
14012,278,11,331.0,3,3,3,9,333,Lost
15609,185,16,300.0,3,3,3,9,333,Lost
15623,142,19,303.0,3,3,3,9,333,Lost
15652,92,21,339.0,3,3,3,9,333,Lost
17763,264,1,15.0,3,3,3,9,333,Lost
13990,214,16,313.0,3,3,3,9,333,Lost
13976,207,10,359.0,3,3,3,9,333,Lost
13973,288,11,265.0,3,3,3,9,333,Lost
13967,146,2,81.0,3,3,3,9,333,Lost
15661,318,5,311.0,3,3,3,9,333,Lost
15663,107,9,138.0,3,3,3,9,333,Lost
15668,218,1,76.0,3,3,3,9,333,Lost
15713,144,19,357.0,3,3,3,9,333,Lost
15717,235,7,150.0,3,3,3,9,333,Lost
13863,248,20,308.0,3,3,3,9,333,Lost
15724,202,11,220.0,3,3,3,9,333,Lost
17855,373,17,210.0,3,3,3,9,333,Lost
13751,289,9,298.0,3,3,3,9,333,Lost
14889,337,10,137.0,3,3,3,9,333,Lost
15823,373,1,15.0,3,3,3,9,333,Lost
13747,374,1,80.0,3,3,3,9,333,Lost
17862,324,11,333.0,3,3,3,9,333,Lost
16998,150,4,296.0,3,3,3,9,333,Lost
15843,304,8,121.0,3,3,3,9,333,Lost
17866,143,9,330.0,3,3,3,9,333,Lost
16990,219,1,179.0,3,3,3,9,333,Lost
15852,187,22,160.0,3,3,3,9,333,Lost
15869,278,15,151.0,3,3,3,9,333,Lost
17871,205,10,159.0,3,3,3,9,333,Lost
13723,218,6,201.0,3,3,3,9,333,Lost
17877,171,12,238.0,3,3,3,9,333,Lost
17854,186,15,313.0,3,3,3,9,333,Lost
17094,323,14,303.0,3,3,3,9,333,Lost
13754,152,12,281.0,3,3,3,9,333,Lost
13778,104,9,178.0,3,3,3,9,333,Lost
15729,213,5,85.0,3,3,3,9,333,Lost
13841,253,1,85.0,3,3,3,9,333,Lost
13837,212,19,272.0,3,3,3,9,333,Lost
15732,213,14,298.0,3,3,3,9,333,Lost
13826,177,10,191.0,3,3,3,9,333,Lost
15733,283,10,163.0,3,3,3,9,333,Lost
13807,368,7,114.0,3,3,3,9,333,Lost
13803,256,17,280.0,3,3,3,9,333,Lost
15753,305,1,79.0,3,3,3,9,333,Lost
17026,186,4,155.0,3,3,3,9,333,Lost
15759,219,7,253.0,3,3,3,9,333,Lost
15775,246,7,105.0,3,3,3,9,333,Lost
13786,368,7,230.0,3,3,3,9,333,Lost
15776,134,18,244.0,3,3,3,9,333,Lost
13781,251,17,127.0,3,3,3,9,333,Lost
13762,219,7,306.0,3,3,3,9,333,Lost
17879,174,6,178.0,3,3,3,9,333,Lost
17747,113,1,71.0,3,3,3,9,333,Lost
15562,352,1,135.0,3,3,3,9,333,Lost
14206,240,20,327.0,3,3,3,9,333,Lost
14199,219,2,185.0,3,3,3,9,333,Lost
14196,107,6,335.0,3,3,3,9,333,Lost
17174,218,4,61.0,3,3,3,9,333,Lost
14185,332,3,198.0,3,3,3,9,333,Lost
17678,264,16,300.0,3,3,3,9,333,Lost
14208,95,10,154.0,3,3,3,9,333,Lost
17171,290,16,226.0,3,3,3,9,333,Lost
17165,285,10,159.0,3,3,3,9,333,Lost
14155,267,6,120.0,3,3,3,9,333,Lost
15412,172,10,191.0,3,3,3,9,333,Lost
15422,324,6,98.0,3,3,3,9,333,Lost
14148,234,3,158.0,3,3,3,9,333,Lost
17691,359,19,293.0,3,3,3,9,333,Lost
15405,190,8,350.0,3,3,3,9,333,Lost
17670,228,11,205.0,3,3,3,9,333,Lost
15397,290,6,95.0,3,3,3,9,333,Lost
17176,202,15,309.0,3,3,3,9,333,Lost
15350,374,5,115.0,3,3,3,9,333,Lost
15363,373,16,327.0,3,3,3,9,333,Lost
15374,129,3,168.0,3,3,3,9,333,Lost
14264,155,17,337.0,3,3,3,9,333,Lost
14259,142,5,121.0,3,3,3,9,333,Lost
14248,319,8,303.0,3,3,3,9,333,Lost
17654,278,22,121.0,3,3,3,9,333,Lost
14247,279,20,139.0,3,3,3,9,333,Lost
14242,235,16,283.0,3,3,3,9,333,Lost
14241,184,10,213.0,3,3,3,9,333,Lost
14238,327,8,149.0,3,3,3,9,333,Lost
17187,227,10,206.0,3,3,3,9,333,Lost
14237,374,9,162.0,3,3,3,9,333,Lost
15395,326,7,109.0,3,3,3,9,333,Lost
15396,113,14,289.0,3,3,3,9,333,Lost
17693,138,16,202.0,3,3,3,9,333,Lost
17694,142,15,285.0,3,3,3,9,333,Lost
14143,134,7,116.0,3,3,3,9,333,Lost
17697,237,19,342.0,3,3,3,9,333,Lost
17118,318,10,160.0,3,3,3,9,333,Lost
17117,289,9,117.0,3,3,3,9,333,Lost
15512,156,7,121.0,3,3,3,9,333,Lost
14066,267,7,152.0,3,3,3,9,333,Lost
14059,267,8,184.0,3,3,3,9,333,Lost
17110,166,12,165.0,3,3,3,9,333,Lost
17732,373,18,308.0,3,3,3,9,333,Lost
14053,125,4,261.0,3,3,3,9,333,Lost
14046,285,14,154.0,3,3,3,9,333,Lost
17102,262,1,26.0,3,3,3,9,333,Lost
14041,267,21,146.0,3,3,3,9,333,Lost
15552,218,17,91.0,3,3,3,9,333,Lost
15554,278,14,217.0,3,3,3,9,333,Lost
14024,122,16,331.0,3,3,3,9,333,Lost
17742,114,15,359.0,3,3,3,9,333,Lost
15510,331,1,250.0,3,3,3,9,333,Lost
17746,241,6,112.0,3,3,3,9,333,Lost
17120,234,18,312.0,3,3,3,9,333,Lost
14090,325,1,76.0,3,3,3,9,333,Lost
17698,261,8,155.0,3,3,3,9,333,Lost
14142,374,22,312.0,3,3,3,9,333,Lost
15445,265,5,114.0,3,3,3,9,333,Lost
15447,331,9,156.0,3,3,3,9,333,Lost
15462,95,11,235.0,3,3,3,9,333,Lost
14117,144,3,90.0,3,3,3,9,333,Lost
17707,186,5,153.0,3,3,3,9,333,Lost
15488,93,2,91.0,3,3,3,9,333,Lost
17709,170,7,139.0,3,3,3,9,333,Lost
17128,335,14,159.0,3,3,3,9,333,Lost
14104,155,21,217.0,3,3,3,9,333,Lost
17714,321,10,153.0,3,3,3,9,333,Lost
17715,201,1,326.0,3,3,3,9,333,Lost
17123,162,9,346.0,3,3,3,9,333,Lost
17718,233,6,140.0,3,3,3,9,333,Lost
17122,120,7,140.0,3,3,3,9,333,Lost
16665,363,9,137.0,3,3,3,9,333,Lost
